,images,labels
0,0001TP_006690.png,0001TP_006690.png
1,0001TP_006720.png,0001TP_006720.png
2,0001TP_006750.png,0001TP_006750.png
3,0001TP_006780.png,0001TP_006780.png
4,0001TP_006810.png,0001TP_006810.png
5,0001TP_006840.png,0001TP_006840.png
6,0001TP_006870.png,0001TP_006870.png
7,0001TP_006900.png,0001TP_006900.png
8,0001TP_006930.png,0001TP_006930.png
9,0001TP_006960.png,0001TP_006960.png
10,0001TP_006990.png,0001TP_006990.png
11,0001TP_007020.png,0001TP_007020.png
12,0001TP_007050.png,0001TP_007050.png
13,0001TP_007080.png,0001TP_007080.png
14,0001TP_007110.png,0001TP_007110.png
15,0001TP_007140.png,0001TP_007140.png
16,0001TP_007170.png,0001TP_007170.png
17,0001TP_007200.png,0001TP_007200.png
18,0001TP_007230.png,0001TP_007230.png
19,0001TP_007260.png,0001TP_007260.png
20,0001TP_007290.png,0001TP_007290.png
21,0001TP_007320.png,0001TP_007320.png
22,0001TP_007350.png,0001TP_007350.png
23,0001TP_007380.png,0001TP_007380.png
24,0001TP_007410.png,0001TP_007410.png
25,0001TP_007440.png,0001TP_007440.png
26,0001TP_007470.png,0001TP_007470.png
27,0001TP_007500.png,0001TP_007500.png
28,0001TP_007530.png,0001TP_007530.png
29,0001TP_007560.png,0001TP_007560.png
30,0001TP_007590.png,0001TP_007590.png
31,0001TP_007620.png,0001TP_007620.png
32,0001TP_007650.png,0001TP_007650.png
33,0001TP_007680.png,0001TP_007680.png
34,0001TP_007710.png,0001TP_007710.png
35,0001TP_007740.png,0001TP_007740.png
36,0001TP_007770.png,0001TP_007770.png
37,0001TP_007800.png,0001TP_007800.png
38,0001TP_007830.png,0001TP_007830.png
39,0001TP_007860.png,0001TP_007860.png
40,0001TP_007890.png,0001TP_007890.png
41,0001TP_007920.png,0001TP_007920.png
42,0001TP_007950.png,0001TP_007950.png
43,0001TP_007980.png,0001TP_007980.png
44,0001TP_008010.png,0001TP_008010.png
45,0001TP_008040.png,0001TP_008040.png
46,0001TP_008070.png,0001TP_008070.png
47,0001TP_008100.png,0001TP_008100.png
48,0001TP_008130.png,0001TP_008130.png
49,0001TP_008160.png,0001TP_008160.png
50,0001TP_008190.png,0001TP_008190.png
51,0001TP_008220.png,0001TP_008220.png
52,0001TP_008250.png,0001TP_008250.png
53,0001TP_008280.png,0001TP_008280.png
54,0001TP_008310.png,0001TP_008310.png
55,0001TP_008340.png,0001TP_008340.png
56,0001TP_008370.png,0001TP_008370.png
57,0001TP_008400.png,0001TP_008400.png
58,0001TP_008430.png,0001TP_008430.png
59,0001TP_008460.png,0001TP_008460.png
60,0001TP_008490.png,0001TP_008490.png
61,0001TP_008520.png,0001TP_008520.png
62,0006R0_f00930.png,0006R0_f00930.png
63,0006R0_f00960.png,0006R0_f00960.png
64,0006R0_f00990.png,0006R0_f00990.png
65,0006R0_f01020.png,0006R0_f01020.png
66,0006R0_f01050.png,0006R0_f01050.png
67,0006R0_f01080.png,0006R0_f01080.png
68,0006R0_f01110.png,0006R0_f01110.png
69,0006R0_f01140.png,0006R0_f01140.png
70,0006R0_f01170.png,0006R0_f01170.png
71,0006R0_f01200.png,0006R0_f01200.png
72,0006R0_f01230.png,0006R0_f01230.png
73,0006R0_f01260.png,0006R0_f01260.png
74,0006R0_f01290.png,0006R0_f01290.png
75,0006R0_f01320.png,0006R0_f01320.png
76,0006R0_f01350.png,0006R0_f01350.png
77,0006R0_f01380.png,0006R0_f01380.png
78,0006R0_f01410.png,0006R0_f01410.png
79,0006R0_f01440.png,0006R0_f01440.png
80,0006R0_f01470.png,0006R0_f01470.png
81,0006R0_f01500.png,0006R0_f01500.png
82,0006R0_f01530.png,0006R0_f01530.png
83,0006R0_f01560.png,0006R0_f01560.png
84,0006R0_f01590.png,0006R0_f01590.png
85,0006R0_f01620.png,0006R0_f01620.png
86,0006R0_f01650.png,0006R0_f01650.png
87,0006R0_f01680.png,0006R0_f01680.png
88,0006R0_f01710.png,0006R0_f01710.png
89,0006R0_f01740.png,0006R0_f01740.png
90,0006R0_f01770.png,0006R0_f01770.png
91,0006R0_f01800.png,0006R0_f01800.png
92,0006R0_f01830.png,0006R0_f01830.png
93,0006R0_f01860.png,0006R0_f01860.png
94,0006R0_f01890.png,0006R0_f01890.png
95,0006R0_f01920.png,0006R0_f01920.png
96,0006R0_f01950.png,0006R0_f01950.png
97,0006R0_f01980.png,0006R0_f01980.png
98,0006R0_f02010.png,0006R0_f02010.png
99,0006R0_f02040.png,0006R0_f02040.png
100,0006R0_f02070.png,0006R0_f02070.png
101,0006R0_f02100.png,0006R0_f02100.png
102,0006R0_f02130.png,0006R0_f02130.png
103,0006R0_f02160.png,0006R0_f02160.png
104,0006R0_f02190.png,0006R0_f02190.png
105,0006R0_f02220.png,0006R0_f02220.png
106,0006R0_f02250.png,0006R0_f02250.png
107,0006R0_f02280.png,0006R0_f02280.png
108,0006R0_f02310.png,0006R0_f02310.png
109,0006R0_f02340.png,0006R0_f02340.png
110,0006R0_f02370.png,0006R0_f02370.png
111,0006R0_f02400.png,0006R0_f02400.png
112,0006R0_f02430.png,0006R0_f02430.png
113,0006R0_f02460.png,0006R0_f02460.png
114,0006R0_f02490.png,0006R0_f02490.png
115,0006R0_f02520.png,0006R0_f02520.png
116,0006R0_f02550.png,0006R0_f02550.png
117,0006R0_f02580.png,0006R0_f02580.png
118,0006R0_f02610.png,0006R0_f02610.png
119,0006R0_f02640.png,0006R0_f02640.png
120,0006R0_f02670.png,0006R0_f02670.png
121,0006R0_f02700.png,0006R0_f02700.png
122,0006R0_f02730.png,0006R0_f02730.png
123,0006R0_f02760.png,0006R0_f02760.png
124,0006R0_f02790.png,0006R0_f02790.png
125,0006R0_f02820.png,0006R0_f02820.png
126,0006R0_f02850.png,0006R0_f02850.png
127,0006R0_f02880.png,0006R0_f02880.png
128,0006R0_f02910.png,0006R0_f02910.png
129,0006R0_f02940.png,0006R0_f02940.png
130,0006R0_f02970.png,0006R0_f02970.png
131,0006R0_f03000.png,0006R0_f03000.png
132,0006R0_f03030.png,0006R0_f03030.png
133,0006R0_f03060.png,0006R0_f03060.png
134,0006R0_f03090.png,0006R0_f03090.png
135,0006R0_f03120.png,0006R0_f03120.png
136,0006R0_f03150.png,0006R0_f03150.png
137,0006R0_f03180.png,0006R0_f03180.png
138,0006R0_f03210.png,0006R0_f03210.png
139,0006R0_f03240.png,0006R0_f03240.png
140,0006R0_f03270.png,0006R0_f03270.png
141,0006R0_f03300.png,0006R0_f03300.png
142,0006R0_f03330.png,0006R0_f03330.png
143,0006R0_f03360.png,0006R0_f03360.png
144,0006R0_f03390.png,0006R0_f03390.png
145,0006R0_f03420.png,0006R0_f03420.png
146,0006R0_f03450.png,0006R0_f03450.png
147,0006R0_f03480.png,0006R0_f03480.png
148,0006R0_f03510.png,0006R0_f03510.png
149,0006R0_f03540.png,0006R0_f03540.png
150,0006R0_f03570.png,0006R0_f03570.png
151,0006R0_f03600.png,0006R0_f03600.png
152,0006R0_f03630.png,0006R0_f03630.png
153,0006R0_f03660.png,0006R0_f03660.png
154,0006R0_f03690.png,0006R0_f03690.png
155,0006R0_f03720.png,0006R0_f03720.png
156,0006R0_f03750.png,0006R0_f03750.png
157,0006R0_f03780.png,0006R0_f03780.png
158,0006R0_f03810.png,0006R0_f03810.png
159,0006R0_f03840.png,0006R0_f03840.png
160,0006R0_f03870.png,0006R0_f03870.png
161,0006R0_f03900.png,0006R0_f03900.png
162,0006R0_f03930.png,0006R0_f03930.png
163,0016E5_00390.png,0016E5_00390.png
164,0016E5_00420.png,0016E5_00420.png
165,0016E5_00450.png,0016E5_00450.png
166,0016E5_00480.png,0016E5_00480.png
167,0016E5_00510.png,0016E5_00510.png
168,0016E5_00540.png,0016E5_00540.png
169,0016E5_00570.png,0016E5_00570.png
170,0016E5_00600.png,0016E5_00600.png
171,0016E5_00630.png,0016E5_00630.png
172,0016E5_00660.png,0016E5_00660.png
173,0016E5_00690.png,0016E5_00690.png
174,0016E5_00720.png,0016E5_00720.png
175,0016E5_00750.png,0016E5_00750.png
176,0016E5_00780.png,0016E5_00780.png
177,0016E5_00810.png,0016E5_00810.png
178,0016E5_00840.png,0016E5_00840.png
179,0016E5_00870.png,0016E5_00870.png
180,0016E5_00901.png,0016E5_00901.png
181,0016E5_00930.png,0016E5_00930.png
182,0016E5_00960.png,0016E5_00960.png
183,0016E5_00990.png,0016E5_00990.png
184,0016E5_01020.png,0016E5_01020.png
185,0016E5_01050.png,0016E5_01050.png
186,0016E5_01080.png,0016E5_01080.png
187,0016E5_01110.png,0016E5_01110.png
188,0016E5_01140.png,0016E5_01140.png
189,0016E5_01170.png,0016E5_01170.png
190,0016E5_01200.png,0016E5_01200.png
191,0016E5_01230.png,0016E5_01230.png
192,0016E5_01260.png,0016E5_01260.png
193,0016E5_01290.png,0016E5_01290.png
194,0016E5_01320.png,0016E5_01320.png
195,0016E5_01350.png,0016E5_01350.png
196,0016E5_01380.png,0016E5_01380.png
197,0016E5_01410.png,0016E5_01410.png
198,0016E5_01440.png,0016E5_01440.png
199,0016E5_01470.png,0016E5_01470.png
200,0016E5_01500.png,0016E5_01500.png
201,0016E5_01530.png,0016E5_01530.png
202,0016E5_01560.png,0016E5_01560.png
203,0016E5_01590.png,0016E5_01590.png
204,0016E5_01620.png,0016E5_01620.png
205,0016E5_01650.png,0016E5_01650.png
206,0016E5_01680.png,0016E5_01680.png
207,0016E5_01710.png,0016E5_01710.png
208,0016E5_01740.png,0016E5_01740.png
209,0016E5_01770.png,0016E5_01770.png
210,0016E5_01800.png,0016E5_01800.png
211,0016E5_01830.png,0016E5_01830.png
212,0016E5_01860.png,0016E5_01860.png
213,0016E5_01890.png,0016E5_01890.png
214,0016E5_01920.png,0016E5_01920.png
215,0016E5_01950.png,0016E5_01950.png
216,0016E5_01980.png,0016E5_01980.png
217,0016E5_02010.png,0016E5_02010.png
218,0016E5_02040.png,0016E5_02040.png
219,0016E5_02070.png,0016E5_02070.png
220,0016E5_02100.png,0016E5_02100.png
221,0016E5_02130.png,0016E5_02130.png
222,0016E5_02160.png,0016E5_02160.png
223,0016E5_02190.png,0016E5_02190.png
224,0016E5_02220.png,0016E5_02220.png
225,0016E5_02250.png,0016E5_02250.png
226,0016E5_02280.png,0016E5_02280.png
227,0016E5_02310.png,0016E5_02310.png
228,0016E5_02340.png,0016E5_02340.png
229,0016E5_02370.png,0016E5_02370.png
230,0016E5_02400.png,0016E5_02400.png
231,0016E5_04350.png,0016E5_04350.png
232,0016E5_04380.png,0016E5_04380.png
233,0016E5_04410.png,0016E5_04410.png
234,0016E5_04440.png,0016E5_04440.png
235,0016E5_04470.png,0016E5_04470.png
236,0016E5_04500.png,0016E5_04500.png
237,0016E5_04530.png,0016E5_04530.png
238,0016E5_04560.png,0016E5_04560.png
239,0016E5_04590.png,0016E5_04590.png
240,0016E5_04620.png,0016E5_04620.png
241,0016E5_04650.png,0016E5_04650.png
242,0016E5_04680.png,0016E5_04680.png
243,0016E5_04710.png,0016E5_04710.png
244,0016E5_04740.png,0016E5_04740.png
245,0016E5_04770.png,0016E5_04770.png
246,0016E5_04800.png,0016E5_04800.png
247,0016E5_04830.png,0016E5_04830.png
248,0016E5_04860.png,0016E5_04860.png
249,0016E5_04890.png,0016E5_04890.png
250,0016E5_04920.png,0016E5_04920.png
251,0016E5_04950.png,0016E5_04950.png
252,0016E5_04980.png,0016E5_04980.png
253,0016E5_05010.png,0016E5_05010.png
254,0016E5_05040.png,0016E5_05040.png
255,0016E5_05070.png,0016E5_05070.png
256,0016E5_05100.png,0016E5_05100.png
257,0016E5_05130.png,0016E5_05130.png
258,0016E5_05160.png,0016E5_05160.png
259,0016E5_05190.png,0016E5_05190.png
260,0016E5_05220.png,0016E5_05220.png
261,0016E5_05250.png,0016E5_05250.png
262,0016E5_05280.png,0016E5_05280.png
263,0016E5_05310.png,0016E5_05310.png
264,0016E5_05340.png,0016E5_05340.png
265,0016E5_05370.png,0016E5_05370.png
266,0016E5_05400.png,0016E5_05400.png
267,0016E5_05430.png,0016E5_05430.png
268,0016E5_05460.png,0016E5_05460.png
